Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,ML,1280,,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,SD,64,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,SD,1748,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,SD,43689,,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,TD,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,TG,3,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,IT,TG,3624,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,JP,ML,6,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,JP,TD,1,0.5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,KR,SD,2,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,KR,TD,5,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,MY,SD,40,34,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,MY,US,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,SG,ML,2,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,US,ML,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,US,SD,5,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,HK,VN,ML,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,ES,ML,,3,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,FR,ML,,165,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,FR,ML,,2,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,FR,TD,,36,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,HK,SD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,IT,ML,,10,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,IT,SD,,3,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,IT,TD,,10,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,MC,TD,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ID,SG,ML,,4,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IL,MC,TD,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IN,FR,ML,,4,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IN,FR,TD,,9,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IN,IT,MY,,2,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IN,IT,TD,,4,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IR,IT,SD,,8,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IR,IT,TD,,4,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CH,CM,15,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CH,ML,17,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CH,SD,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CH,TD,56,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CH,XX,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CN,ML,1226,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CN,SD,19974,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CN,SD,1748,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CN,TG,73,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,CN,TG,3624,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,HK,ML,,1225,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,HK,SD,663,21791,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,HK,TG,,73,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,JP,SD,1154,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,KR,SD,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,MU,TG,30,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,IT,VN,TD,3,3,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JE,FR,ML,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JO,AE,SN,,1,leather products (small),,E,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JO,AE,XX,,1,leather products (small),,E,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JO,IT,SD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,BE,ML,8,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,BE,ML,,9,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,BE,SD,7.66,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,BE,SD,,5,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,BE,XV,,1,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,CH,CM,15,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,CH,ML,163,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,CH,SD,7,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,CH,TD,90,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,DE,SD,291,460,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,ES,ML,1500,1500,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,ID,0.5,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,ML,973,830,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,ML,122,120,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,ML,10,10,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,SD,81,80,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,FR,TD,389,433,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,GB,ML,20,15,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,GB,SD,5,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,GB,TD,5,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,HK,CM,9,9,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,HK,ML,1,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,HK,SD,62,78,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,HK,TD,1,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,CM,10,10,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,ID,,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,ML,,5,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,ML,191,300,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,SD,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,SD,1621,1864,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,SD,315,324,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,TD,,6,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,IT,TG,181,181,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,MC,TD,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,SG,ML,10,8,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,SG,TD,7,12,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,SG,TD,304,304,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,TH,ML,,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,TZ,,30,,live,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,JP,VN,SD,408,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KH,IT,ML,,4,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KN,HK,ML,,24,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,BE,ML,,12,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,BE,SD,,4,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,DE,SD,,2,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,FR,ML,,231.5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,FR,ML,,886,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,FR,ML,,16,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,FR,SD,,93,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,FR,TD,,71.5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,HK,ML,,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,HK,SD,,103,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,HK,TD,,38,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,IT,ID,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,IT,ML,,23,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,IT,SD,,664,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,IT,SD,,45,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,LU,ML,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,LU,TD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,SG,ML,,3,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KR,SG,TD,,4,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,AE,TD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,BE,SD,,3,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,BE,XV,,2,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,FR,ML,,20,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,FR,TD,,7,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,IT,ML,,5,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,IT,SD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KW,IT,TD,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KY,HK,ML,,15,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KZ,FR,ML,,3,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,KZ,FR,ML,,2,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,LB,FR,ML,,29,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,LB,FR,TD,,45,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,LB,IT,ML,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MA,FR,TD,,20,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MA,IT,SD,,42,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,CH,CM,5,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,FR,CM,1,0.5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,FR,ML,198,121.5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,FR,ML,2,2,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,FR,TD,91,74,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,IT,SD,,9,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,NL,CM,3,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MC,NL,ML,12,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MD,MC,TD,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MG,FR,ML,753,364,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MG,FR,ML,1385,1455,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MG,FR,SD,2965,3456,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MG,FR,TD,4831,5775,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,BE,ML,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,BE,ML,,1,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,BE,SD,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,BE,SD,,1,leather products (small),,,
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,ML,16,,jewellery,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,ML,59,31,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,ML,8,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,ML,,6,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,TD,10,,jewellery,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,TD,106,27,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,FR,TD,48,,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,IT,CM,36,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MO,IT,TG,6,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MU,IT,TG,,90,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,ES,CM,,36,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,ES,TD,,700,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,FR,ML,,34,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,FR,ML,,2,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,FR,TD,,10,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,IT,ML,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,IT,ML,,12,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MX,US,TD,,5001,skins,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,CH,CM,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,CH,ID,2,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,CH,ML,2,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,CH,SD,9,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,FR,ML,42,45,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,FR,ML,,2,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,FR,SD,,7,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,FR,TD,10,7,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,HK,ML,1,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,HK,SD,22,28,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,IT,ML,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,IT,MY,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,IT,SD,,27,skin pieces,,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,NL,MY,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,SG,CM,,3,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,SG,ML,2,6,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,SG,SD,43,59,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MY,SG,TD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NE,FR,TD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NG,IT,TD,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NL,CH,ML,9,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NL,CH,SD,8,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NL,CH,TD,3,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NL,FR,ML,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NL,MC,TD,,2,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,CH,TD,1,,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,DK,ML,,5,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,FR,ML,,25,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,FR,TD,,19,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,IT,SD,86,281,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,IT,TD,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NO,US,TD,,103,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NZ,FR,ML,,4,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NZ,FR,TD,,1,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NZ,IT,TD,,1,leather products (small),,P,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NZ,SG,ML,2,2,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,OM,DE,SD,,20,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,PA,FR,ML,,11,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,PA,FR,TD,,4,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,PA,IT,SD,,182,leather products (small),,T,W
2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,PH,CH,TD,3,,leather products (small),,T,W
